"filename","value","description","acronym","treatment"
"24h_LD_LL_Rep3-ch5.ANA",5,"Number of sustained E2 (longer than 10 minutes)","n_sE2","LL"
"24h_LD_LL_Rep3-ch5.ANA",78469.85,"Duration of first E","d_1E","LL"
"24h_LD_LL_Rep3-ch5.ANA",9.7,"Contribution of E1 to phloem phase (%)","%_E1/E12","LL"
"24h_LD_LL_Rep3-ch5.ANA",55.73,"Duration of E1 followed by first sustained E2 (>10 min)","d_E1followedby1sE2","LL"
"24h_LD_LL_Rep3-ch5.ANA",55.73,"Duration of E1 followed by the first E2","d_E1followedby1E2","LL"
"24h_LD_LL_Rep3-ch5.ANA",86.8,"Potential E2 index","E2index","LL"
"24h_LD_LL_Rep3-ch5.ANA",81188.61,"Total duration of E","s_E","LL"
"24h_LD_LL_Rep3-ch5.ANA",7871.9,"Total duration of E1","s_E1","LL"
"24h_LD_LL_Rep3-ch5.ANA",7687.95,"Total duration of E1 followed by sustained E2 (>10 min)","s_E1followedbysE2","LL"
"24h_LD_LL_Rep3-ch5.ANA",7687.95,"Total duration of E1 followed by E2","s_E1followedbyE2","LL"
"24h_LD_LL_Rep3-ch5.ANA",91.03,"Total duration of single E1","s_sgE1","LL"
"24h_LD_LL_Rep3-ch5.ANA",81004.66,"Duration of E1 followed by E2 and E2","s_E12","LL"
"24h_LD_LL_Rep3-ch5.ANA",73316.71,"Total duration of E2","s_E2","LL"
"24h_LD_LL_Rep3-ch5.ANA",874.66,"Mean duration of E1","a_E1","LL"
"24h_LD_LL_Rep3-ch5.ANA",14663.34,"Mean duration of E2","a_E2","LL"
"24h_LD_LL_Rep3-ch5.ANA",2,"Number of probes","n_Pr","LL"
"24h_LD_LL_Rep3-ch5.ANA",8,"Number of C","n_C","LL"
"24h_LD_LL_Rep3-ch5.ANA",1,"Number of short probes (<3 minutes)","n_bPr","LL"
"24h_LD_LL_Rep3-ch5.ANA",2,"Number of np","n_Np","LL"
"24h_LD_LL_Rep3-ch5.ANA",19,"Number of pd","n_pd","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Number of pd-L","n_pd-L","LL"
"24h_LD_LL_Rep3-ch5.ANA",19,"Number of pd-S","n_pd-S","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Number of E1e","n_E1e","LL"
"24h_LD_LL_Rep3-ch5.ANA",3124.73,"Total duration of C","s_C","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Total duration of E1e","s_E1e","LL"
"24h_LD_LL_Rep3-ch5.ANA",5211.39,"Total duration of no phloematic phase","s_nE","LL"
"24h_LD_LL_Rep3-ch5.ANA",1074.76,"Total duration of np","s_np","LL"
"24h_LD_LL_Rep3-ch5.ANA",83.75,"Total duration of pd","s_pd","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Total duration of pd-L","s_pd-L","LL"
"24h_LD_LL_Rep3-ch5.ANA",83.75,"Total duration of pd-S","s_pd-S","LL"
"24h_LD_LL_Rep3-ch5.ANA",85325.24,"Total probing time","s_Pr","LL"
"24h_LD_LL_Rep3-ch5.ANA",537.38,"Mean duration of np","a_Np","LL"
"24h_LD_LL_Rep3-ch5.ANA",390.59,"Mean duration of C","a_C","LL"
"24h_LD_LL_Rep3-ch5.ANA",1936.12,"Time to first sustained E2 (longer than 10 minutes) from start of EPG","t_1sE2.rec","LL"
"24h_LD_LL_Rep3-ch5.ANA",935.15,"Time to first sustained E2 (longer than 10 minutes) from the first probe","t_1sE2.exp","LL"
"24h_LD_LL_Rep3-ch5.ANA",854.08,"Time to first sustained E2 (longer than 10 minutes) from that probe","t_1sE2inPr","LL"
"24h_LD_LL_Rep3-ch5.ANA",1936.12,"Time to first E2 from start of EPG","t_1E2.rec","LL"
"24h_LD_LL_Rep3-ch5.ANA",935.15,"Time to first E2 from the first probe","t_1E2.exp","LL"
"24h_LD_LL_Rep3-ch5.ANA",854.08,"Time to first E2 from that probe","t_1E2inPr","LL"
"24h_LD_LL_Rep3-ch5.ANA",1074.76,"Total duration of np during the first hour","s_Np.in1stH","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Total duration of np during the second hour","s_Np.in2ndH","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Total duration of np during the third hour","s_Np.in3rdH","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Total duration of np during the fourth hour","s_Np.in4thH","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Total duration of np during the fifth hour","s_Np.in5thH","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Total duration of np during the sixth hour","s_Np.in6thH","LL"
"24h_LD_LL_Rep3-ch5.ANA",3,"Number of pd-S during the first hour","n_pd-S.in1stH","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Number of pd-S during the second hour","n_pd-S.in2ndH","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Number of pd-S during the third hour","n_pd-S.in3rdH","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Number of pd-S during the fourth hour","n_pd-S.in4thH","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Number of pd-S during the fifth hour","n_pd-S.in5thH","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Number of pd-S during the sixth hour","n_pd-S.in6thH","LL"
"24h_LD_LL_Rep3-ch5.ANA",4.28,"Average duration of pd-S during the first hour","s_pd-S.in1stH","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Average duration of pd-S during the second hour","s_pd-S.in2ndH","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Average duration of pd-S during the third hour","s_pd-S.in3ndH","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Average duration of pd-S during the fourth hour","s_pd-S.in4thH","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Average duration of pd-S during the fifth hour","s_pd-S.in5thH","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Average duration of pd-S during the sixth hour","s_pd-S.in6thH","LL"
"24h_LD_LL_Rep3-ch5.ANA",1,"Number of F during the first hour","n_F.in1stH","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Number of F during the second hour","n_F.in2ndH","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Number of F during the third hour","n_F.in3rdH","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Number of F during the fourth hour","n_F.in4thH","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Number of F during the fifth hour","n_F.in5thH","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Number of F during the sixth hour","n_F.in6thH","LL"
"24h_LD_LL_Rep3-ch5.ANA",127.1,"Total duration of F during the first hour","s_F.in1stH","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Total duration of F during the second hour","s_F.in2ndH","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Total duration of F during the third hour","s_F.in3rdH","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Total duration of F during the fourth hour","s_F.in4thH","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Total duration of F during the fifth hour","s_F.in5thH","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Total duration of F during the sixth hour","s_F.in6thH","LL"
"24h_LD_LL_Rep3-ch5.ANA",2,"Number of probes during the first hour","n_Pr.in1stH","LL"
"24h_LD_LL_Rep3-ch5.ANA",1,"Number of probes during the second hour","n_Pr.in2ndH","LL"
"24h_LD_LL_Rep3-ch5.ANA",1,"Number of probes during the third hour","n_Pr.in3rdH","LL"
"24h_LD_LL_Rep3-ch5.ANA",1,"Number of probes during the fourth hour","n_Pr.in4thH","LL"
"24h_LD_LL_Rep3-ch5.ANA",1,"Number of probes during the fifth hour","n_Pr.in5thH","LL"
"24h_LD_LL_Rep3-ch5.ANA",1,"Number of probes during the sixth hour","n_Pr.in6thH","LL"
"24h_LD_LL_Rep3-ch5.ANA",804.49,"Time to first pd from the beginning of the first probe","t_1C.1pd","LL"
"24h_LD_LL_Rep3-ch5.ANA",122.08,"Time from the end of the last pd to the end of the probe","t_endLpd.endC.in1Pr","LL"
"24h_LD_LL_Rep3-ch5.ANA",83.75,"Total duration of pd-II-1","s_pdII-1","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Total duration of pd-II-2","s_pdII-2","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Total duration of pd-II-3","s_pdII-3","LL"
"24h_LD_LL_Rep3-ch5.ANA",379.51,"Time from the end of the last pd to the beginning of the E1 followed by the sustained E2 (>10 min)","t_endLpd.E1followedbysE2","LL"
"24h_LD_LL_Rep3-ch5.ANA",122.08,"Time from the end of the last pd to the end of the EPG record (Z)","t_endLpd.Z","LL"
"24h_LD_LL_Rep3-ch5.ANA",30.99,"Time from the beginning of the last E1 to the end of the EPG record (Z)","t_LE1.Z","LL"
"24h_LD_LL_Rep3-ch5.ANA",1150.5,"Time from the beginning of the last E2 to the end of the EPG record (Z)","t_LE2.Z","LL"
"24h_LD_LL_Rep3-ch5.ANA",31796.08,"Duration of the longest E2","s_longestE2","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Duration of np just after the probe of the first sustained E2","s_1npafter1sE2","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Duration of np just after the probe of the first sustained E2 if it lasts until the end of the recording","s_1npafter1sE2followedbyend","LL"
"24h_LD_LL_Rep3-ch5.ANA",3.66,"% of probing spent in C","%probtimeinC","LL"
"24h_LD_LL_Rep3-ch5.ANA",9.23,"% of probing spent in E1","%probtimeinE1","LL"
"24h_LD_LL_Rep3-ch5.ANA",85.93,"% of probing spent in E2","%probtimeinE2","LL"
"24h_LD_LL_Rep3-ch5.ANA",1.19,"% of probing spent in F","%probtimeinF","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"% of probing spent in G","%probtimeinG","LL"
"24h_LD_LL_Rep3-ch5.ANA",100,"% E2>10 min","%sE2/E2","LL"
"24h_LD_LL_Rep3-ch8.ANA",3260.94,"Time to 1st probe from start of EPG","t_1Pr","LL"
"24h_LD_LL_Rep3-ch8.ANA",4,"Number of probes to the 1st E1","n_Pr.1E1","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Number of F","n_F","LL"
"24h_LD_LL_Rep3-ch8.ANA",22904.71,"Duration of 1st probe","s_1Pr","LL"
"24h_LD_LL_Rep3-ch8.ANA",21,"Duration of 2nd probe","s_2Pr","LL"
"24h_LD_LL_Rep3-ch8.ANA",4082.45,"Duration of the shortest C wave before E1","mnt_E1inPr","LL"
"24h_LD_LL_Rep3-ch8.ANA",239.57,"Duration of 2nd nonprobe period","s_2np","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Total duration of F","s_F","LL"
"24h_LD_LL_Rep3-ch8.ANA",4162.14,"Duration of nonprobe period before the first E","s_np.1E","LL"
"24h_LD_LL_Rep3-ch8.ANA",5.69,"Mean duration of pd","a_pd","LL"
"24h_LD_LL_Rep3-ch8.ANA",NA,"Mean duration of pd-L","a_pd-L","LL"
"24h_LD_LL_Rep3-ch8.ANA",5.69,"Mean duration of pd-S","a_pd-S","LL"
"24h_LD_LL_Rep3-ch8.ANA",16,"Average number of pd per probe","n_pd/n_Pr","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Mean duration of F","a_F","LL"
"24h_LD_LL_Rep3-ch8.ANA",34639.64,"Time to 1st E from start of EPG (total duration of EPG recording if E is missing)","t_1Erec","LL"
"24h_LD_LL_Rep3-ch8.ANA",31378.7,"Time to 1st E from 1st probe (time from 1st probe to the end of EPG recording if E is missing)","t_1Eexp","LL"
"24h_LD_LL_Rep3-ch8.ANA",4082.45,"Time to first E from the beginning of that probe (missing data if E is missing)","t_1EinPr","LL"
"24h_LD_LL_Rep3-ch8.ANA",4,"Number of G","n_G","LL"
"24h_LD_LL_Rep3-ch8.ANA",24531.65,"Duration of G","s_G","LL"
"24h_LD_LL_Rep3-ch8.ANA",6132.91,"Mean duration of G","a_G","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Number of probes after 1st E","n_Pr.after1E","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Number of probes (shorter than 3 minutes) after 1st E","n_bPr.after1E","LL"
"24h_LD_LL_Rep3-ch8.ANA",10,"Number of E1","n_E1","LL"
"24h_LD_LL_Rep3-ch8.ANA",3,"Number of E1 (longer than 10 minutes) followed by E2","n_lE1followedbyE2","LL"
"24h_LD_LL_Rep3-ch8.ANA",3,"Number of single E1","n_sgE1","LL"
"24h_LD_LL_Rep3-ch8.ANA",5,"Number of E2","n_E2","LL"
"24h_LD_LL_Rep3-ch8.ANA",5,"Number of sustained E2 (longer than 10 minutes)","n_sE2","LL"
"24h_LD_LL_Rep3-ch8.ANA",984.95,"Duration of first E","d_1E","LL"
"24h_LD_LL_Rep3-ch8.ANA",40.8,"Contribution of E1 to phloem phase (%)","%_E1/E12","LL"
"24h_LD_LL_Rep3-ch8.ANA",1263.37,"Duration of E1 followed by first sustained E2 (>10 min)","d_E1followedby1sE2","LL"
"24h_LD_LL_Rep3-ch8.ANA",1263.37,"Duration of E1 followed by the first E2","d_E1followedby1E2","LL"
"24h_LD_LL_Rep3-ch8.ANA",43.14,"Potential E2 index","E2index","LL"
"24h_LD_LL_Rep3-ch8.ANA",34907.82,"Total duration of E","s_E","LL"
"24h_LD_LL_Rep3-ch8.ANA",14241.61,"Total duration of E1","s_E1","LL"
"24h_LD_LL_Rep3-ch8.ANA",11282.52,"Total duration of E1 followed by sustained E2 (>10 min)","s_E1followedbysE2","LL"
"24h_LD_LL_Rep3-ch8.ANA",11282.52,"Total duration of E1 followed by E2","s_E1followedbyE2","LL"
"24h_LD_LL_Rep3-ch8.ANA",1455.34,"Total duration of single E1","s_sgE1","LL"
"24h_LD_LL_Rep3-ch8.ANA",31948.73,"Duration of E1 followed by E2 and E2","s_E12","LL"
"24h_LD_LL_Rep3-ch8.ANA",20666.21,"Total duration of E2","s_E2","LL"
"24h_LD_LL_Rep3-ch8.ANA",1424.16,"Mean duration of E1","a_E1","LL"
"24h_LD_LL_Rep3-ch8.ANA",4133.24,"Mean duration of E2","a_E2","LL"
"24h_LD_LL_Rep3-ch8.ANA",4,"Number of probes","n_Pr","LL"
"24h_LD_LL_Rep3-ch8.ANA",13,"Number of C","n_C","LL"
"24h_LD_LL_Rep3-ch8.ANA",1,"Number of short probes (<3 minutes)","n_bPr","LL"
"24h_LD_LL_Rep3-ch8.ANA",4,"Number of np","n_Np","LL"
"24h_LD_LL_Rep3-ch8.ANA",64,"Number of pd","n_pd","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Number of pd-L","n_pd-L","LL"
"24h_LD_LL_Rep3-ch8.ANA",64,"Number of pd-S","n_pd-S","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Number of E1e","n_E1e","LL"
"24h_LD_LL_Rep3-ch8.ANA",22798.39,"Total duration of C","s_C","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Total duration of E1e","s_E1e","LL"
"24h_LD_LL_Rep3-ch8.ANA",51492.18,"Total duration of no phloematic phase","s_nE","LL"
"24h_LD_LL_Rep3-ch8.ANA",4162.14,"Total duration of np","s_np","LL"
"24h_LD_LL_Rep3-ch8.ANA",364.35,"Total duration of pd","s_pd","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Total duration of pd-L","s_pd-L","LL"
"24h_LD_LL_Rep3-ch8.ANA",364.35,"Total duration of pd-S","s_pd-S","LL"
"24h_LD_LL_Rep3-ch8.ANA",82237.86,"Total probing time","s_Pr","LL"
"24h_LD_LL_Rep3-ch8.ANA",1040.54,"Mean duration of np","a_Np","LL"
"24h_LD_LL_Rep3-ch8.ANA",1753.72,"Mean duration of C","a_C","LL"
"24h_LD_LL_Rep3-ch8.ANA",38491.95,"Time to first sustained E2 (longer than 10 minutes) from start of EPG","t_1sE2.rec","LL"
"24h_LD_LL_Rep3-ch8.ANA",35231.01,"Time to first sustained E2 (longer than 10 minutes) from the first probe","t_1sE2.exp","LL"
"24h_LD_LL_Rep3-ch8.ANA",7934.76,"Time to first sustained E2 (longer than 10 minutes) from that probe","t_1sE2inPr","LL"
"24h_LD_LL_Rep3-ch8.ANA",38491.95,"Time to first E2 from start of EPG","t_1E2.rec","LL"
"24h_LD_LL_Rep3-ch8.ANA",35231.01,"Time to first E2 from the first probe","t_1E2.exp","LL"
"24h_LD_LL_Rep3-ch8.ANA",7934.76,"Time to first E2 from that probe","t_1E2inPr","LL"
"24h_LD_LL_Rep3-ch8.ANA",3260.94,"Total duration of np during the first hour","s_Np.in1stH","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Total duration of np during the second hour","s_Np.in2ndH","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Total duration of np during the third hour","s_Np.in3rdH","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Total duration of np during the fourth hour","s_Np.in4thH","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Total duration of np during the fifth hour","s_Np.in5thH","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Total duration of np during the sixth hour","s_Np.in6thH","LL"
"24h_LD_LL_Rep3-ch8.ANA",1,"Number of pd-S during the first hour","n_pd-S.in1stH","LL"
"24h_LD_LL_Rep3-ch8.ANA",5,"Number of pd-S during the second hour","n_pd-S.in2ndH","LL"
"24h_LD_LL_Rep3-ch8.ANA",1,"Number of pd-S during the third hour","n_pd-S.in3rdH","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Number of pd-S during the fourth hour","n_pd-S.in4thH","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Number of pd-S during the fifth hour","n_pd-S.in5thH","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Number of pd-S during the sixth hour","n_pd-S.in6thH","LL"
"24h_LD_LL_Rep3-ch8.ANA",3.39,"Average duration of pd-S during the first hour","s_pd-S.in1stH","LL"
"24h_LD_LL_Rep3-ch8.ANA",5.02,"Average duration of pd-S during the second hour","s_pd-S.in2ndH","LL"
"24h_LD_LL_Rep3-ch8.ANA",6.73,"Average duration of pd-S during the third hour","s_pd-S.in3ndH","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Average duration of pd-S during the fourth hour","s_pd-S.in4thH","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Average duration of pd-S during the fifth hour","s_pd-S.in5thH","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Average duration of pd-S during the sixth hour","s_pd-S.in6thH","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Number of F during the first hour","n_F.in1stH","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Number of F during the second hour","n_F.in2ndH","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Number of F during the third hour","n_F.in3rdH","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Number of F during the fourth hour","n_F.in4thH","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Number of F during the fifth hour","n_F.in5thH","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Number of F during the sixth hour","n_F.in6thH","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Total duration of F during the first hour","s_F.in1stH","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Total duration of F during the second hour","s_F.in2ndH","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Total duration of F during the third hour","s_F.in3rdH","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Total duration of F during the fourth hour","s_F.in4thH","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Total duration of F during the fifth hour","s_F.in5thH","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Total duration of F during the sixth hour","s_F.in6thH","LL"
"24h_LD_LL_Rep3-ch8.ANA",1,"Number of probes during the first hour","n_Pr.in1stH","LL"
"24h_LD_LL_Rep3-ch8.ANA",1,"Number of probes during the second hour","n_Pr.in2ndH","LL"
"24h_LD_LL_Rep3-ch8.ANA",1,"Number of probes during the third hour","n_Pr.in3rdH","LL"
"24h_LD_LL_Rep3-ch8.ANA",1,"Number of probes during the fourth hour","n_Pr.in4thH","LL"
"24h_LD_LL_Rep3-ch8.ANA",1,"Number of probes during the fifth hour","n_Pr.in5thH","LL"
"24h_LD_LL_Rep3-ch8.ANA",1,"Number of probes during the sixth hour","n_Pr.in6thH","LL"
"24h_LD_LL_Rep3-ch8.ANA",234.01,"Time to first pd from the beginning of the first probe","t_1C.1pd","LL"
"24h_LD_LL_Rep3-ch8.ANA",13586.85,"Time from the end of the last pd to the end of the probe","t_endLpd.endC.in1Pr","LL"
"24h_LD_LL_Rep3-ch8.ANA",364.35,"Total duration of pd-II-1","s_pdII-1","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Total duration of pd-II-2","s_pdII-2","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Total duration of pd-II-3","s_pdII-3","LL"
"24h_LD_LL_Rep3-ch8.ANA",22.81,"Time from the end of the last pd to the beginning of the E1 followed by the sustained E2 (>10 min)","t_endLpd.E1followedbysE2","LL"
"24h_LD_LL_Rep3-ch8.ANA",13586.85,"Time from the end of the last pd to the end of the EPG record (Z)","t_endLpd.Z","LL"
"24h_LD_LL_Rep3-ch8.ANA",13564.04,"Time from the beginning of the last E1 to the end of the EPG record (Z)","t_LE1.Z","LL"
"24h_LD_LL_Rep3-ch8.ANA",9196.71,"Time from the beginning of the last E2 to the end of the EPG record (Z)","t_LE2.Z","LL"
"24h_LD_LL_Rep3-ch8.ANA",9196.71,"Duration of the longest E2","s_longestE2","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Duration of np just after the probe of the first sustained E2","s_1npafter1sE2","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"Duration of np just after the probe of the first sustained E2 if it lasts until the end of the recording","s_1npafter1sE2followedbyend","LL"
"24h_LD_LL_Rep3-ch8.ANA",27.72,"% of probing spent in C","%probtimeinC","LL"
"24h_LD_LL_Rep3-ch8.ANA",17.32,"% of probing spent in E1","%probtimeinE1","LL"
"24h_LD_LL_Rep3-ch8.ANA",25.13,"% of probing spent in E2","%probtimeinE2","LL"
"24h_LD_LL_Rep3-ch8.ANA",0,"% of probing spent in F","%probtimeinF","LL"
"24h_LD_LL_Rep3-ch8.ANA",29.83,"% of probing spent in G","%probtimeinG","LL"
"24h_LD_LL_Rep3-ch8.ANA",100,"% E2>10 min","%sE2/E2","LL"
"LD-LL_16_8_0zt_rep2-ch1.ANA",723.91,"Time to 1st probe from start of EPG","t_1Pr","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",9,"Number of probes to the 1st E1","n_Pr.1E1","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",0,"Number of F","n_F","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",12.24,"Duration of 1st probe","s_1Pr","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",2247.6,"Duration of 2nd probe","s_2Pr","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",685.45,"Duration of the shortest C wave before E1","mnt_E1inPr","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",8.11,"Duration of 2nd nonprobe period","s_2np","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",0,"Total duration of F","s_F","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",18655.52,"Duration of nonprobe period before the first E","s_np.1E","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",5.9,"Mean duration of pd","a_pd","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",NA,"Mean duration of pd-L","a_pd-L","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",5.9,"Mean duration of pd-S","a_pd-S","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",8.08,"Average number of pd per probe","n_pd/n_Pr","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",0,"Mean duration of F","a_F","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",41601.93,"Time to 1st E from start of EPG (total duration of EPG recording if E is missing)","t_1Erec","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",40878.02,"Time to 1st E from 1st probe (time from 1st probe to the end of EPG recording if E is missing)","t_1Eexp","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",2213.26,"Time to first E from the beginning of that probe (missing data if E is missing)","t_1EinPr","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",2,"Number of G","n_G","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",7818.32,"Duration of G","s_G","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",3909.16,"Mean duration of G","a_G","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",4,"Number of probes after 1st E","n_Pr.after1E","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",0,"Number of probes (shorter than 3 minutes) after 1st E","n_bPr.after1E","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",7,"Number of E1","n_E1","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",1,"Number of E1 (longer than 10 minutes) followed by E2","n_lE1followedbyE2","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",4,"Number of single E1","n_sgE1","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",2,"Number of E2","n_E2","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",1,"Number of sustained E2 (longer than 10 minutes)","n_sE2","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",679.6,"Duration of first E","d_1E","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",21.66,"Contribution of E1 to phloem phase (%)","%_E1/E12","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",3794.05,"Duration of E1 followed by first sustained E2 (>10 min)","d_E1followedby1sE2","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",83.84,"Duration of E1 followed by the first E2","d_E1followedby1E2","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",58.88,"Potential E2 index","E2index","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",32797.06,"Total duration of E","s_E","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",7104.54,"Total duration of E1","s_E1","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",3794.05,"Total duration of E1 followed by sustained E2 (>10 min)","s_E1followedbysE2","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",3877.89,"Total duration of E1 followed by E2","s_E1followedbyE2","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",3100.28,"Total duration of single E1","s_sgE1","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",29570.41,"Duration of E1 followed by E2 and E2","s_E12","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",25692.52,"Total duration of E2","s_E2","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",1014.93,"Mean duration of E1","a_E1","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",12846.26,"Mean duration of E2","a_E2","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",13,"Number of probes","n_Pr","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",20,"Number of C","n_C","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",2,"Number of short probes (<3 minutes)","n_bPr","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",13,"Number of np","n_Np","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",105,"Number of pd","n_pd","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",0,"Number of pd-L","n_pd-L","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",105,"Number of pd-S","n_pd-S","LD"
"LD-LL_16_8_0zt_rep2-ch1.ANA",0,"Number of E1e","n_E1e","LD"
