"filename","value","description","acronym","treatment"
"0zt_2023_2_5-ch3_.ANA",5166.81,"Duration of first E","d_1E","ZT0"
"0zt_2023_2_5-ch3_.ANA",0.49,"Contribution of E1 to phloem phase (%)","%_E1/E12","ZT0"
"0zt_2023_2_5-ch3_.ANA",73.55,"Duration of E1 followed by first sustained E2 (>10 min)","d_E1followedby1sE2","ZT0"
"0zt_2023_2_5-ch3_.ANA",73.55,"Duration of E1 followed by the first E2","d_E1followedby1E2","ZT0"
"0zt_2023_2_5-ch3_.ANA",95.6,"Potential E2 index","E2index","ZT0"
"0zt_2023_2_5-ch3_.ANA",25909.08,"Total duration of E","s_E","ZT0"
"0zt_2023_2_5-ch3_.ANA",126.05,"Total duration of E1","s_E1","ZT0"
"0zt_2023_2_5-ch3_.ANA",126.05,"Total duration of E1 followed by sustained E2 (>10 min)","s_E1followedbysE2","ZT0"
"0zt_2023_2_5-ch3_.ANA",126.05,"Total duration of E1 followed by E2","s_E1followedbyE2","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"Total duration of single E1","s_sgE1","ZT0"
"0zt_2023_2_5-ch3_.ANA",25909.08,"Duration of E1 followed by E2 and E2","s_E12","ZT0"
"0zt_2023_2_5-ch3_.ANA",25783.03,"Total duration of E2","s_E2","ZT0"
"0zt_2023_2_5-ch3_.ANA",63.02,"Mean duration of E1","a_E1","ZT0"
"0zt_2023_2_5-ch3_.ANA",12891.51,"Mean duration of E2","a_E2","ZT0"
"0zt_2023_2_5-ch3_.ANA",5,"Number of probes","n_Pr","ZT0"
"0zt_2023_2_5-ch3_.ANA",6,"Number of C","n_C","ZT0"
"0zt_2023_2_5-ch3_.ANA",2,"Number of short probes (<3 minutes)","n_bPr","ZT0"
"0zt_2023_2_5-ch3_.ANA",5,"Number of np","n_Np","ZT0"
"0zt_2023_2_5-ch3_.ANA",38,"Number of pd","n_pd","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"Number of pd-L","n_pd-L","ZT0"
"0zt_2023_2_5-ch3_.ANA",38,"Number of pd-S","n_pd-S","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"Number of E1e","n_E1e","ZT0"
"0zt_2023_2_5-ch3_.ANA",2089.13,"Total duration of C","s_C","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"Total duration of E1e","s_E1e","ZT0"
"0zt_2023_2_5-ch3_.ANA",2890.92,"Total duration of no phloematic phase","s_nE","ZT0"
"0zt_2023_2_5-ch3_.ANA",801.79,"Total duration of np","s_np","ZT0"
"0zt_2023_2_5-ch3_.ANA",187.7,"Total duration of pd","s_pd","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"Total duration of pd-L","s_pd-L","ZT0"
"0zt_2023_2_5-ch3_.ANA",187.7,"Total duration of pd-S","s_pd-S","ZT0"
"0zt_2023_2_5-ch3_.ANA",27998.21,"Total probing time","s_Pr","ZT0"
"0zt_2023_2_5-ch3_.ANA",160.36,"Mean duration of np","a_Np","ZT0"
"0zt_2023_2_5-ch3_.ANA",348.19,"Mean duration of C","a_C","ZT0"
"0zt_2023_2_5-ch3_.ANA",1829.7,"Time to first sustained E2 (longer than 10 minutes) from start of EPG","t_1sE2.rec","ZT0"
"0zt_2023_2_5-ch3_.ANA",1422.87,"Time to first sustained E2 (longer than 10 minutes) from the first probe","t_1sE2.exp","ZT0"
"0zt_2023_2_5-ch3_.ANA",824.85,"Time to first sustained E2 (longer than 10 minutes) from that probe","t_1sE2inPr","ZT0"
"0zt_2023_2_5-ch3_.ANA",1829.7,"Time to first E2 from start of EPG","t_1E2.rec","ZT0"
"0zt_2023_2_5-ch3_.ANA",1422.87,"Time to first E2 from the first probe","t_1E2.exp","ZT0"
"0zt_2023_2_5-ch3_.ANA",824.85,"Time to first E2 from that probe","t_1E2inPr","ZT0"
"0zt_2023_2_5-ch3_.ANA",697.33,"Total duration of np during the first hour","s_Np.in1stH","ZT0"
"0zt_2023_2_5-ch3_.ANA",104.46,"Total duration of np during the second hour","s_Np.in2ndH","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"Total duration of np during the third hour","s_Np.in3rdH","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"Total duration of np during the fourth hour","s_Np.in4thH","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"Total duration of np during the fifth hour","s_Np.in5thH","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"Total duration of np during the sixth hour","s_Np.in6thH","ZT0"
"0zt_2023_2_5-ch3_.ANA",18,"Number of pd-S during the first hour","n_pd-S.in1stH","ZT0"
"0zt_2023_2_5-ch3_.ANA",5,"Number of pd-S during the second hour","n_pd-S.in2ndH","ZT0"
"0zt_2023_2_5-ch3_.ANA",15,"Number of pd-S during the third hour","n_pd-S.in3rdH","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"Number of pd-S during the fourth hour","n_pd-S.in4thH","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"Number of pd-S during the fifth hour","n_pd-S.in5thH","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"Number of pd-S during the sixth hour","n_pd-S.in6thH","ZT0"
"0zt_2023_2_5-ch3_.ANA",5.19,"Average duration of pd-S during the first hour","s_pd-S.in1stH","ZT0"
"0zt_2023_2_5-ch3_.ANA",3.93,"Average duration of pd-S during the second hour","s_pd-S.in2ndH","ZT0"
"0zt_2023_2_5-ch3_.ANA",4.97,"Average duration of pd-S during the third hour","s_pd-S.in3ndH","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"Average duration of pd-S during the fourth hour","s_pd-S.in4thH","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"Average duration of pd-S during the fifth hour","s_pd-S.in5thH","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"Average duration of pd-S during the sixth hour","s_pd-S.in6thH","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"Number of F during the first hour","n_F.in1stH","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"Number of F during the second hour","n_F.in2ndH","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"Number of F during the third hour","n_F.in3rdH","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"Number of F during the fourth hour","n_F.in4thH","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"Number of F during the fifth hour","n_F.in5thH","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"Number of F during the sixth hour","n_F.in6thH","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"Total duration of F during the first hour","s_F.in1stH","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"Total duration of F during the second hour","s_F.in2ndH","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"Total duration of F during the third hour","s_F.in3rdH","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"Total duration of F during the fourth hour","s_F.in4thH","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"Total duration of F during the fifth hour","s_F.in5thH","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"Total duration of F during the sixth hour","s_F.in6thH","ZT0"
"0zt_2023_2_5-ch3_.ANA",4,"Number of probes during the first hour","n_Pr.in1stH","ZT0"
"0zt_2023_2_5-ch3_.ANA",2,"Number of probes during the second hour","n_Pr.in2ndH","ZT0"
"0zt_2023_2_5-ch3_.ANA",1,"Number of probes during the third hour","n_Pr.in3rdH","ZT0"
"0zt_2023_2_5-ch3_.ANA",1,"Number of probes during the fourth hour","n_Pr.in4thH","ZT0"
"0zt_2023_2_5-ch3_.ANA",1,"Number of probes during the fifth hour","n_Pr.in5thH","ZT0"
"0zt_2023_2_5-ch3_.ANA",1,"Number of probes during the sixth hour","n_Pr.in6thH","ZT0"
"0zt_2023_2_5-ch3_.ANA",249.13,"Time to first pd from the beginning of the first probe","t_1C.1pd","ZT0"
"0zt_2023_2_5-ch3_.ANA",20759.39,"Time from the end of the last pd to the end of the probe","t_endLpd.endC.in1Pr","ZT0"
"0zt_2023_2_5-ch3_.ANA",187.7,"Total duration of pd-II-1","s_pdII-1","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"Total duration of pd-II-2","s_pdII-2","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"Total duration of pd-II-3","s_pdII-3","ZT0"
"0zt_2023_2_5-ch3_.ANA",17.12,"Time from the end of the last pd to the beginning of the E1 followed by the sustained E2 (>10 min)","t_endLpd.E1followedbysE2","ZT0"
"0zt_2023_2_5-ch3_.ANA",20759.39,"Time from the end of the last pd to the end of the EPG record (Z)","t_endLpd.Z","ZT0"
"0zt_2023_2_5-ch3_.ANA",20742.27,"Time from the beginning of the last E1 to the end of the EPG record (Z)","t_LE1.Z","ZT0"
"0zt_2023_2_5-ch3_.ANA",20689.77,"Time from the beginning of the last E2 to the end of the EPG record (Z)","t_LE2.Z","ZT0"
"0zt_2023_2_5-ch3_.ANA",20689.77,"Duration of the longest E2","s_longestE2","ZT0"
"0zt_2023_2_5-ch3_.ANA",104.46,"Duration of np just after the probe of the first sustained E2","s_1npafter1sE2","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"Duration of np just after the probe of the first sustained E2 if it lasts until the end of the recording","s_1npafter1sE2followedbyend","ZT0"
"0zt_2023_2_5-ch3_.ANA",7.46,"% of probing spent in C","%probtimeinC","ZT0"
"0zt_2023_2_5-ch3_.ANA",0.45,"% of probing spent in E1","%probtimeinE1","ZT0"
"0zt_2023_2_5-ch3_.ANA",92.09,"% of probing spent in E2","%probtimeinE2","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"% of probing spent in F","%probtimeinF","ZT0"
"0zt_2023_2_5-ch3_.ANA",0,"% of probing spent in G","%probtimeinG","ZT0"
"0zt_2023_2_5-ch3_.ANA",100,"% E2>10 min","%sE2/E2","ZT0"
"0zt_2023_2_5-ch5_.ANA",1302.78,"Time to 1st probe from start of EPG","t_1Pr","ZT0"
"0zt_2023_2_5-ch5_.ANA",NA,"Number of probes to the 1st E1","n_Pr.1E1","ZT0"
"0zt_2023_2_5-ch5_.ANA",5,"Number of F","n_F","ZT0"
"0zt_2023_2_5-ch5_.ANA",1049.78,"Duration of 1st probe","s_1Pr","ZT0"
"0zt_2023_2_5-ch5_.ANA",17.79,"Duration of 2nd probe","s_2Pr","ZT0"
"0zt_2023_2_5-ch5_.ANA",NA,"Duration of the shortest C wave before E1","mnt_E1inPr","ZT0"
"0zt_2023_2_5-ch5_.ANA",743.75,"Duration of 2nd nonprobe period","s_2np","ZT0"
"0zt_2023_2_5-ch5_.ANA",475.12,"Total duration of F","s_F","ZT0"
"0zt_2023_2_5-ch5_.ANA",NA,"Duration of nonprobe period before the first E","s_np.1E","ZT0"
"0zt_2023_2_5-ch5_.ANA",5.7,"Mean duration of pd","a_pd","ZT0"
"0zt_2023_2_5-ch5_.ANA",NA,"Mean duration of pd-L","a_pd-L","ZT0"
"0zt_2023_2_5-ch5_.ANA",5.7,"Mean duration of pd-S","a_pd-S","ZT0"
"0zt_2023_2_5-ch5_.ANA",3.5,"Average number of pd per probe","n_pd/n_Pr","ZT0"
"0zt_2023_2_5-ch5_.ANA",95.02,"Mean duration of F","a_F","ZT0"
"0zt_2023_2_5-ch5_.ANA",28800,"Time to 1st E from start of EPG (total duration of EPG recording if E is missing)","t_1Erec","ZT0"
"0zt_2023_2_5-ch5_.ANA",27497.22,"Time to 1st E from 1st probe (time from 1st probe to the end of EPG recording if E is missing)","t_1Eexp","ZT0"
"0zt_2023_2_5-ch5_.ANA",NA,"Time to first E from the beginning of that probe (missing data if E is missing)","t_1EinPr","ZT0"
"0zt_2023_2_5-ch5_.ANA",6,"Number of G","n_G","ZT0"
"0zt_2023_2_5-ch5_.ANA",6989.11,"Duration of G","s_G","ZT0"
"0zt_2023_2_5-ch5_.ANA",1164.85,"Mean duration of G","a_G","ZT0"
"0zt_2023_2_5-ch5_.ANA",NA,"Number of probes after 1st E","n_Pr.after1E","ZT0"
"0zt_2023_2_5-ch5_.ANA",NA,"Number of probes (shorter than 3 minutes) after 1st E","n_bPr.after1E","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Number of E1","n_E1","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Number of E1 (longer than 10 minutes) followed by E2","n_lE1followedbyE2","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Number of single E1","n_sgE1","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Number of E2","n_E2","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Number of sustained E2 (longer than 10 minutes)","n_sE2","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Duration of first E","d_1E","ZT0"
"0zt_2023_2_5-ch5_.ANA",NA,"Contribution of E1 to phloem phase (%)","%_E1/E12","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Duration of E1 followed by first sustained E2 (>10 min)","d_E1followedby1sE2","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Duration of E1 followed by the first E2","d_E1followedby1E2","ZT0"
"0zt_2023_2_5-ch5_.ANA",NA,"Potential E2 index","E2index","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Total duration of E","s_E","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Total duration of E1","s_E1","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Total duration of E1 followed by sustained E2 (>10 min)","s_E1followedbysE2","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Total duration of E1 followed by E2","s_E1followedbyE2","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Total duration of single E1","s_sgE1","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Duration of E1 followed by E2 and E2","s_E12","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Total duration of E2","s_E2","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Mean duration of E1","a_E1","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Mean duration of E2","a_E2","ZT0"
"0zt_2023_2_5-ch5_.ANA",12,"Number of probes","n_Pr","ZT0"
"0zt_2023_2_5-ch5_.ANA",22,"Number of C","n_C","ZT0"
"0zt_2023_2_5-ch5_.ANA",7,"Number of short probes (<3 minutes)","n_bPr","ZT0"
"0zt_2023_2_5-ch5_.ANA",12,"Number of np","n_Np","ZT0"
"0zt_2023_2_5-ch5_.ANA",42,"Number of pd","n_pd","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Number of pd-L","n_pd-L","ZT0"
"0zt_2023_2_5-ch5_.ANA",42,"Number of pd-S","n_pd-S","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Number of E1e","n_E1e","ZT0"
"0zt_2023_2_5-ch5_.ANA",9302.43,"Total duration of C","s_C","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Total duration of E1e","s_E1e","ZT0"
"0zt_2023_2_5-ch5_.ANA",28800,"Total duration of no phloematic phase","s_nE","ZT0"
"0zt_2023_2_5-ch5_.ANA",12033.34,"Total duration of np","s_np","ZT0"
"0zt_2023_2_5-ch5_.ANA",239.34,"Total duration of pd","s_pd","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Total duration of pd-L","s_pd-L","ZT0"
"0zt_2023_2_5-ch5_.ANA",239.34,"Total duration of pd-S","s_pd-S","ZT0"
"0zt_2023_2_5-ch5_.ANA",16766.66,"Total probing time","s_Pr","ZT0"
"0zt_2023_2_5-ch5_.ANA",1002.78,"Mean duration of np","a_Np","ZT0"
"0zt_2023_2_5-ch5_.ANA",422.84,"Mean duration of C","a_C","ZT0"
"0zt_2023_2_5-ch5_.ANA",28800,"Time to first sustained E2 (longer than 10 minutes) from start of EPG","t_1sE2.rec","ZT0"
"0zt_2023_2_5-ch5_.ANA",28800,"Time to first sustained E2 (longer than 10 minutes) from the first probe","t_1sE2.exp","ZT0"
"0zt_2023_2_5-ch5_.ANA",NA,"Time to first sustained E2 (longer than 10 minutes) from that probe","t_1sE2inPr","ZT0"
"0zt_2023_2_5-ch5_.ANA",28800,"Time to first E2 from start of EPG","t_1E2.rec","ZT0"
"0zt_2023_2_5-ch5_.ANA",28800,"Time to first E2 from the first probe","t_1E2.exp","ZT0"
"0zt_2023_2_5-ch5_.ANA",NA,"Time to first E2 from that probe","t_1E2inPr","ZT0"
"0zt_2023_2_5-ch5_.ANA",2047.74,"Total duration of np during the first hour","s_Np.in1stH","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Total duration of np during the second hour","s_Np.in2ndH","ZT0"
"0zt_2023_2_5-ch5_.ANA",2078.21,"Total duration of np during the third hour","s_Np.in3rdH","ZT0"
"0zt_2023_2_5-ch5_.ANA",265.62,"Total duration of np during the fourth hour","s_Np.in4thH","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Total duration of np during the fifth hour","s_Np.in5thH","ZT0"
"0zt_2023_2_5-ch5_.ANA",441.77,"Total duration of np during the sixth hour","s_Np.in6thH","ZT0"
"0zt_2023_2_5-ch5_.ANA",1,"Number of pd-S during the first hour","n_pd-S.in1stH","ZT0"
"0zt_2023_2_5-ch5_.ANA",8,"Number of pd-S during the second hour","n_pd-S.in2ndH","ZT0"
"0zt_2023_2_5-ch5_.ANA",1,"Number of pd-S during the third hour","n_pd-S.in3rdH","ZT0"
"0zt_2023_2_5-ch5_.ANA",30,"Number of pd-S during the fourth hour","n_pd-S.in4thH","ZT0"
"0zt_2023_2_5-ch5_.ANA",2,"Number of pd-S during the fifth hour","n_pd-S.in5thH","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Number of pd-S during the sixth hour","n_pd-S.in6thH","ZT0"
"0zt_2023_2_5-ch5_.ANA",4.36,"Average duration of pd-S during the first hour","s_pd-S.in1stH","ZT0"
"0zt_2023_2_5-ch5_.ANA",5.71,"Average duration of pd-S during the second hour","s_pd-S.in2ndH","ZT0"
"0zt_2023_2_5-ch5_.ANA",4.92,"Average duration of pd-S during the third hour","s_pd-S.in3ndH","ZT0"
"0zt_2023_2_5-ch5_.ANA",5.87,"Average duration of pd-S during the fourth hour","s_pd-S.in4thH","ZT0"
"0zt_2023_2_5-ch5_.ANA",4.16,"Average duration of pd-S during the fifth hour","s_pd-S.in5thH","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Average duration of pd-S during the sixth hour","s_pd-S.in6thH","ZT0"
"0zt_2023_2_5-ch5_.ANA",5,"Number of F during the first hour","n_F.in1stH","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Number of F during the second hour","n_F.in2ndH","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Number of F during the third hour","n_F.in3rdH","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Number of F during the fourth hour","n_F.in4thH","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Number of F during the fifth hour","n_F.in5thH","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Number of F during the sixth hour","n_F.in6thH","ZT0"
"0zt_2023_2_5-ch5_.ANA",475.12,"Total duration of F during the first hour","s_F.in1stH","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Total duration of F during the second hour","s_F.in2ndH","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Total duration of F during the third hour","s_F.in3rdH","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Total duration of F during the fourth hour","s_F.in4thH","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Total duration of F during the fifth hour","s_F.in5thH","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Total duration of F during the sixth hour","s_F.in6thH","ZT0"
"0zt_2023_2_5-ch5_.ANA",3,"Number of probes during the first hour","n_Pr.in1stH","ZT0"
"0zt_2023_2_5-ch5_.ANA",1,"Number of probes during the second hour","n_Pr.in2ndH","ZT0"
"0zt_2023_2_5-ch5_.ANA",6,"Number of probes during the third hour","n_Pr.in3rdH","ZT0"
"0zt_2023_2_5-ch5_.ANA",4,"Number of probes during the fourth hour","n_Pr.in4thH","ZT0"
"0zt_2023_2_5-ch5_.ANA",1,"Number of probes during the fifth hour","n_Pr.in5thH","ZT0"
"0zt_2023_2_5-ch5_.ANA",1,"Number of probes during the sixth hour","n_Pr.in6thH","ZT0"
"0zt_2023_2_5-ch5_.ANA",29.71,"Time to first pd from the beginning of the first probe","t_1C.1pd","ZT0"
"0zt_2023_2_5-ch5_.ANA",Inf,"Time from the end of the last pd to the end of the probe","t_endLpd.endC.in1Pr","ZT0"
"0zt_2023_2_5-ch5_.ANA",239.34,"Total duration of pd-II-1","s_pdII-1","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Total duration of pd-II-2","s_pdII-2","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Total duration of pd-II-3","s_pdII-3","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Time from the end of the last pd to the beginning of the E1 followed by the sustained E2 (>10 min)","t_endLpd.E1followedbysE2","ZT0"
"0zt_2023_2_5-ch5_.ANA",11449.61,"Time from the end of the last pd to the end of the EPG record (Z)","t_endLpd.Z","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Time from the beginning of the last E1 to the end of the EPG record (Z)","t_LE1.Z","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Time from the beginning of the last E2 to the end of the EPG record (Z)","t_LE2.Z","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Duration of the longest E2","s_longestE2","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Duration of np just after the probe of the first sustained E2","s_1npafter1sE2","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"Duration of np just after the probe of the first sustained E2 if it lasts until the end of the recording","s_1npafter1sE2followedbyend","ZT0"
"0zt_2023_2_5-ch5_.ANA",55.48,"% of probing spent in C","%probtimeinC","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"% of probing spent in E1","%probtimeinE1","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"% of probing spent in E2","%probtimeinE2","ZT0"
"0zt_2023_2_5-ch5_.ANA",2.83,"% of probing spent in F","%probtimeinF","ZT0"
"0zt_2023_2_5-ch5_.ANA",41.68,"% of probing spent in G","%probtimeinG","ZT0"
"0zt_2023_2_5-ch5_.ANA",0,"% E2>10 min","%sE2/E2","ZT0"
"0zt_2023_2_5-ch7_.ANA",117.7,"Time to 1st probe from start of EPG","t_1Pr","ZT0"
"0zt_2023_2_5-ch7_.ANA",4,"Number of probes to the 1st E1","n_Pr.1E1","ZT0"
"0zt_2023_2_5-ch7_.ANA",2,"Number of F","n_F","ZT0"
"0zt_2023_2_5-ch7_.ANA",15.78,"Duration of 1st probe","s_1Pr","ZT0"
"0zt_2023_2_5-ch7_.ANA",459.63,"Duration of 2nd probe","s_2Pr","ZT0"
"0zt_2023_2_5-ch7_.ANA",521.99,"Duration of the shortest C wave before E1","mnt_E1inPr","ZT0"
"0zt_2023_2_5-ch7_.ANA",245.32,"Duration of 2nd nonprobe period","s_2np","ZT0"
"0zt_2023_2_5-ch7_.ANA",375.16,"Total duration of F","s_F","ZT0"
"0zt_2023_2_5-ch7_.ANA",690.8,"Duration of nonprobe period before the first E","s_np.1E","ZT0"
"0zt_2023_2_5-ch7_.ANA",6.01,"Mean duration of pd","a_pd","ZT0"
"0zt_2023_2_5-ch7_.ANA",NA,"Mean duration of pd-L","a_pd-L","ZT0"
"0zt_2023_2_5-ch7_.ANA",6.01,"Mean duration of pd-S","a_pd-S","ZT0"
"0zt_2023_2_5-ch7_.ANA",11.2,"Average number of pd per probe","n_pd/n_Pr","ZT0"
"0zt_2023_2_5-ch7_.ANA",187.58,"Mean duration of F","a_F","ZT0"
"0zt_2023_2_5-ch7_.ANA",1782.29,"Time to 1st E from start of EPG (total duration of EPG recording if E is missing)","t_1Erec","ZT0"
"0zt_2023_2_5-ch7_.ANA",1664.59,"Time to 1st E from 1st probe (time from 1st probe to the end of EPG recording if E is missing)","t_1Eexp","ZT0"
"0zt_2023_2_5-ch7_.ANA",521.99,"Time to first E from the beginning of that probe (missing data if E is missing)","t_1EinPr","ZT0"
"0zt_2023_2_5-ch7_.ANA",0,"Number of G","n_G","ZT0"
"0zt_2023_2_5-ch7_.ANA",0,"Duration of G","s_G","ZT0"
"0zt_2023_2_5-ch7_.ANA",0,"Mean duration of G","a_G","ZT0"
"0zt_2023_2_5-ch7_.ANA",1,"Number of probes after 1st E","n_Pr.after1E","ZT0"
"0zt_2023_2_5-ch7_.ANA",0,"Number of probes (shorter than 3 minutes) after 1st E","n_bPr.after1E","ZT0"
"0zt_2023_2_5-ch7_.ANA",12,"Number of E1","n_E1","ZT0"
"0zt_2023_2_5-ch7_.ANA",1,"Number of E1 (longer than 10 minutes) followed by E2","n_lE1followedbyE2","ZT0"
"0zt_2023_2_5-ch7_.ANA",5,"Number of single E1","n_sgE1","ZT0"
"0zt_2023_2_5-ch7_.ANA",4,"Number of E2","n_E2","ZT0"
"0zt_2023_2_5-ch7_.ANA",2,"Number of sustained E2 (longer than 10 minutes)","n_sE2","ZT0"
"0zt_2023_2_5-ch7_.ANA",1070.98,"Duration of first E","d_1E","ZT0"
"0zt_2023_2_5-ch7_.ANA",16.66,"Contribution of E1 to phloem phase (%)","%_E1/E12","ZT0"
"0zt_2023_2_5-ch7_.ANA",60.08,"Duration of E1 followed by first sustained E2 (>10 min)","d_E1followedby1sE2","ZT0"
"0zt_2023_2_5-ch7_.ANA",60.08,"Duration of E1 followed by the first E2","d_E1followedby1E2","ZT0"
"0zt_2023_2_5-ch7_.ANA",74.63,"Potential E2 index","E2index","ZT0"
"0zt_2023_2_5-ch7_.ANA",24142.74,"Total duration of E","s_E","ZT0"
"0zt_2023_2_5-ch7_.ANA",4022.97,"Total duration of E1","s_E1","ZT0"
"0zt_2023_2_5-ch7_.ANA",127.45,"Total duration of E1 followed by sustained E2 (>10 min)","s_E1followedbysE2","ZT0"
"0zt_2023_2_5-ch7_.ANA",1799.44,"Total duration of E1 followed by E2","s_E1followedbyE2","ZT0"
"0zt_2023_2_5-ch7_.ANA",634.87,"Total duration of single E1","s_sgE1","ZT0"
"0zt_2023_2_5-ch7_.ANA",21919.21,"Duration of E1 followed by E2 and E2","s_E12","ZT0"
"0zt_2023_2_5-ch7_.ANA",20119.77,"Total duration of E2","s_E2","ZT0"
"0zt_2023_2_5-ch7_.ANA",335.25,"Mean duration of E1","a_E1","ZT0"
"0zt_2023_2_5-ch7_.ANA",5029.94,"Mean duration of E2","a_E2","ZT0"
"0zt_2023_2_5-ch7_.ANA",5,"Number of probes","n_Pr","ZT0"
"0zt_2023_2_5-ch7_.ANA",15,"Number of C","n_C","ZT0"
"0zt_2023_2_5-ch7_.ANA",2,"Number of short probes (<3 minutes)","n_bPr","ZT0"
"0zt_2023_2_5-ch7_.ANA",5,"Number of np","n_Np","ZT0"
"0zt_2023_2_5-ch7_.ANA",56,"Number of pd","n_pd","ZT0"
"0zt_2023_2_5-ch7_.ANA",0,"Number of pd-L","n_pd-L","ZT0"
"0zt_2023_2_5-ch7_.ANA",56,"Number of pd-S","n_pd-S","ZT0"
"0zt_2023_2_5-ch7_.ANA",0,"Number of E1e","n_E1e","ZT0"
"0zt_2023_2_5-ch7_.ANA",3282.49,"Total duration of C","s_C","ZT0"
"0zt_2023_2_5-ch7_.ANA",0,"Total duration of E1e","s_E1e","ZT0"
"0zt_2023_2_5-ch7_.ANA",4657.26,"Total duration of no phloematic phase","s_nE","ZT0"
"0zt_2023_2_5-ch7_.ANA",999.61,"Total duration of np","s_np","ZT0"
"0zt_2023_2_5-ch7_.ANA",336.76,"Total duration of pd","s_pd","ZT0"
"0zt_2023_2_5-ch7_.ANA",0,"Total duration of pd-L","s_pd-L","ZT0"
"0zt_2023_2_5-ch7_.ANA",336.76,"Total duration of pd-S","s_pd-S","ZT0"
